measId,measTimestamp,Position X, Position Y,Position Z,zoneId,Zonename,N,109,AIT-L15,aut-sams-1,bolyai_E4_floor3,Bosch_Telemetry,dd,doa2,doa200,doa203,doa207,doa208,doa6,EET_3,FRM,GEIAKFSZ,IITAP1,IITAP1-GUEST,IITAP2,IITAP2-GUEST,IITAP3,IITAP3-GUEST,info,info2,KEMA10,kemA4,KRZ,library114,TP-LINK_B2765A,UPC Wi-Free,UPC8902044,wireless
bdd1ef8d-b408-47da-a347-b5e566e6f98d,35:14.0,39,16,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,100,100,100,100,100,100,-88,-79,-54,100,100,-90,100,100,-80,100,100,100,-70,-70,-75,-83,100,100,100,100,100,-87,100,100,100,100
b5df0f66-0554-4d06-b9d5-68a5d22e4818,30:35.0,40,20,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,100,100,100,100,100,100,-83,-85,-59,-67,100,-86,100,100,-80,100,100,100,-71,-71,-87,100,100,100,100,100,100,-89,100,100,100,-86
fca656e4-e5f1-47e7-b07d-707ec81d414c,09:09.0,42,20,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-71,100,-82,100,100,100,-80,-75,-63,-60,100,-82,-89,100,-70,100,100,100,-74,-74,-84,-84,100,100,100,100,100,-81,100,100,100,-84
d5359eaa-b924-4725-b2d1-bfeb630571ef,17:54.0,41,13,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-83,100,-91,100,100,100,100,-91,-64,-85,100,-78,100,100,-85,100,100,100,-79,-79,-86,-86,100,100,100,100,100,-87,100,100,100,100
eb8e88b4-1b5a-4a28-98a2-be4ed9abfb5d,14:29.0,34,15,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-71,100,100,100,100,100,-87,-87,-53,-79,100,-78,100,100,-67,100,100,100,-72,-73,-81,-86,100,100,100,100,100,-87,100,100,100,100
cce02031-f21d-4d07-b1b9-cc049b674d8b,11:47.0,36,11,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-79,100,100,100,100,100,-82,-82,-54,-83,-87,-66,100,100,-72,100,100,100,-79,-79,-85,-86,100,100,100,100,100,-89,100,100,100,100
14420af9-2412-4c72-a3e1-7e40708ca67f,20:30.0,35,20,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-66,100,100,100,100,100,-88,-81,-39,-51,-87,-79,100,100,-65,100,100,100,-63,-64,-81,-79,100,100,100,100,100,-87,100,100,100,100
cb7eeb2d-708f-4809-805b-52ce2a40c17a,54:36.0,38,18,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-72,100,-87,100,100,100,100,-82,-47,-65,100,-82,100,100,-70,100,100,100,-59,-60,-87,-96,100,100,100,100,100,-85,100,100,100,-88
03f76bd8-cb55-4a0e-a094-be0e2db9d0cf,28:04.0,33,15,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-61,100,100,-86,100,100,-79,-80,-48,-71,100,-80,100,100,-59,100,100,100,-72,-73,-87,-88,100,100,100,100,100,-86,100,100,100,100
7a6c4fb3-8580-4c5b-b564-8e8976528b9b,38:49.0,39,12,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-72,100,-88,100,100,100,-84,-77,-63,-69,100,-76,100,100,-72,100,100,100,-71,-71,-81,-81,100,100,100,100,100,-82,100,100,100,-86
d218131a-ab4b-46c8-8e6c-27017bfb6815,06:58.0,42,18,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-81,100,-75,100,100,100,-87,-74,-60,-62,-92,-84,100,100,-72,-84,100,100,-69,-68,-82,-79,100,100,100,100,100,-77,100,100,100,100
92ab6a9e-055c-425f-87ca-b9231fa5a674,01:28.0,42,14,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-68,100,-83,100,100,100,-82,-77,-51,-74,100,-81,-83,100,-67,-83,100,100,-70,-69,-79,-78,100,100,100,100,100,-76,100,100,100,-86
04ea024c-ff18-4334-92b2-6620258b4d16,10:03.0,34,11,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-78,100,100,-90,100,100,-84,-81,-49,-78,-84,-65,100,100,-72,100,100,100,-66,-65,-86,-85,100,100,100,100,100,100,100,100,100,100
67ae6489-3c05-489b-bd42-575d9449a318,04:17.0,42,16,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-66,100,-82,100,100,100,-83,-77,-57,-70,-86,-84,-78,100,-67,-84,100,100,-67,-67,-76,-77,100,100,100,100,100,-84,100,100,100,100
598cd5c9-d8a5-403d-9624-348e625a1c89,22:34.0,34,20,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-75,100,100,100,100,100,-84,-89,-39,-65,-93,-79,100,100,-66,100,100,100,-73,-74,-85,-86,100,100,100,100,100,-86,100,100,100,100
23df08c4-828b-4da1-a167-3a002192894c,50:55.0,30,10,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,100,100,100,100,100,100,-84,-80,-55,100,100,-69,100,100,-75,100,100,100,-67,-67,100,100,100,100,100,100,100,-85,100,100,100,100
9d44c040-704a-422f-ba7b-92df074a62df,26:54.0,40,16,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-68,100,-91,100,100,100,-89,-84,-57,-77,-91,-86,100,100,-68,100,100,100,-67,-68,-92,-88,100,100,100,100,100,-92,100,100,100,100
c6f41405-5e98-457b-8aa7-da1b1262b843,30:24.0,33,9,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-61,100,100,-85,100,100,-79,100,-50,-77,-81,-58,100,100,-58,100,100,100,-75,-78,-87,-87,100,100,100,100,100,100,100,100,100,100
b87a44ba-7738-4aa1-ad88-6f514e7eaee2,23:12.0,40,12,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-78,100,100,100,100,100,-86,-85,-61,-83,100,-79,100,100,-79,100,100,100,-78,-81,-88,-88,100,100,100,100,100,-88,100,100,100,100
ab2d9068-61e7-4c4a-b137-e4498a7cd2b2,18:26.0,36,19,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,100,100,100,100,100,100,-85,-80,-52,100,100,-86,100,100,-70,100,100,100,-67,-68,-88,-88,100,100,100,100,100,-87,100,100,100,100
9cec8bdf-bcbd-4b49-b37c-6a461fdb3384,24:50.0,33,19,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-65,100,-88,100,100,100,-88,-84,-48,-69,-92,-80,100,100,-66,100,100,100,-65,-66,-84,-83,100,100,100,100,100,-89,100,100,100,100
b55a9610-d670-4b48-96b1-59806bc8c592,14:15.0,41,17,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,100,100,-86,100,100,100,-93,-84,-62,100,100,-83,100,100,-80,100,100,100,-77,-77,100,100,100,100,100,100,100,-80,100,100,100,-91
12fbc5cb-7e58-4089-9208-8676c3a37c6d,02:54.0,37,12,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-73,100,-94,100,100,100,-89,-80,-60,100,-90,-74,100,100,-73,100,100,100,-74,-73,-85,-85,100,100,100,100,100,-84,100,100,100,100
bf526d5d-4dac-4f94-996d-abd3424726db,58:04.0,30,20,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-66,100,100,100,100,100,100,100,-60,-65,-88,-89,-92,100,-66,100,100,100,-80,-79,-84,-84,100,100,100,100,100,100,100,100,100,100
a9e5956d-0800-4293-b468-b3217b94ded7,18:38.0,41,12,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,100,100,-84,100,100,100,-85,-82,-61,100,100,-80,100,100,-76,100,100,100,-70,-72,100,100,100,100,100,100,100,-83,100,100,100,100
00d92c43-dc5a-4d89-bfd5-99d67576ab5e,13:01.0,36,12,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-60,-89,-91,-87,100,100,-74,-76,-50,-87,100,-76,-88,100,-60,100,100,100,-64,-66,-84,-92,100,100,100,100,100,100,100,100,100,100
c55e16ac-430a-45ff-a16c-976763e05742,04:46.0,30,21,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-61,100,100,100,100,-89,-89,-92,-65,-69,-88,-82,100,100,-60,100,100,100,-83,-80,-87,-85,100,100,100,100,100,100,100,100,100,100
ae2f545c-36c3-44fe-84e8-a919be60a52c,47:47.0,38,11,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-78,100,100,100,100,100,-89,-82,-54,100,100,-77,100,100,-72,100,100,100,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100
d011957a-7ab9-4d11-95db-3a6be21ba4af,33:34.0,39,18,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-74,100,100,100,100,100,-87,-83,-52,-64,100,-84,100,100,-75,100,100,100,-55,-55,100,-88,100,100,100,100,100,-82,100,100,100,-88
4a241ee9-babf-4b3a-b9cc-7b6f3f791578,05:14.0,37,9,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,100,100,100,100,100,100,-83,-77,-64,100,-81,-64,100,100,-80,100,100,100,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100
0cbfb468-2239-46f6-b02d-637b6b04454e,17:26.0,36,18,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-77,100,100,100,100,100,-89,-82,-55,-70,100,100,100,100,-80,100,100,100,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100
672862e8-38f3-4b7f-a456-47941ce9d632,06:40.0,37,8,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-76,100,100,100,100,100,-78,100,-64,-89,-86,-65,100,100,-79,100,100,100,-81,-81,100,100,100,100,100,100,100,-82,100,100,100,100
8dab5e1d-aada-4aa7-91e7-b2f9412a772e,37:14.0,32,18,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-73,100,100,100,100,100,-93,-93,-50,-76,-92,-87,100,100,-72,100,100,100,-82,-81,-94,-89,100,100,100,100,100,100,100,100,100,100
d6b06a05-0c52-434b-bd75-5d91de3aba5b,13:28.0,41,18,7.6,b33055ec-4fda-4cf1-ae44-b3fd54f94467,2nd Floor Lobby,-76,100,-92,100,100,100,-86,-85,-67,-77,100,-85,100,100,-76,100,100,100,-76,-76,100,100,100,100,100,100,100,-86,100,100,100,100
565c6390-dd35-4213-bbcb-450adc6cd59d,24:27.0,1,3,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,-63,-62,100,100,100,100,100,100,100,100,-83,100,100,100,100,100
019c1f5b-2255-43dd-a35e-249875b615f8,23:04.0,2,2,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,100,100,100,100,100,100,100,100,100,-74,100,100,100,100,-85,-58,-59,100,100,-88,-89,100,100,100,100,-81,100,100,100,100,100
908ec21c-80cb-4445-b6d4-8743a0f52045,28:33.0,3,5,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-82,100,100,100,100,100,100,100,100,-68,100,100,100,100,100,-49,-49,100,100,-89,-91,100,100,100,100,-72,100,100,100,100,100
8bd99576-3987-4b33-8d43-491af8a26998,18:44.0,1,1,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-90,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,-60,-60,100,100,-92,-93,100,100,100,100,-67,100,100,100,100,100
04ded3ba-0375-4a2c-922b-8c0102d2234b,22:28.0,3,2,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,100,100,100,100,100,100,100,100,100,-72,100,100,100,100,-89,-49,-49,100,100,-90,-89,100,100,100,100,-75,100,100,100,100,100
42dbf887-2b10-45df-98e8-846f3f41d711,19:26.0,2,1,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-85,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,-62,-59,100,100,-93,100,100,100,100,100,-76,100,100,100,100,100
6dd95fe5-3377-41e1-8b66-d1c24655c7cf,30:41.0,1,4,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,-55,-54,100,100,100,100,100,100,100,100,-77,100,100,100,100,100
29d7809f-1223-46bd-82ba-4ade992270cf,20:05.0,3,1,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-83,100,100,100,100,100,100,100,100,-68,100,100,100,100,100,-54,-53,100,100,-90,-90,100,100,100,100,-66,100,100,100,100,100
b9e651d5-5ad8-40a2-b5ef-4c4cb9b1526b,23:42.0,1,2,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,-66,-67,100,100,100,100,100,100,100,100,-76,100,100,100,100,100
792297c1-389d-4d1e-b65a-24d9a2c83774,25:43.0,2,3,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-92,100,100,-91,100,100,100,100,100,-80,100,100,100,100,-90,-59,-59,100,100,-82,-82,100,100,100,100,-80,100,100,100,100,100
ba2866eb-a552-4ba5-ac51-7145c5e0fe71,20:50.0,4,1,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-83,100,100,100,100,100,100,100,100,-75,100,100,100,100,-86,-48,-49,100,100,-90,-90,100,100,100,100,-61,100,100,100,100,100
1e9e7b75-804c-4ba7-b3ad-7f95dbd964fa,26:30.0,3,3,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,100,100,-60,-60,100,100,100,100,100,100,100,100,-66,100,100,100,100,100
c2a82b77-2f27-4219-935d-0adfd4203a4d,27:13.0,4,3,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-78,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,-60,-60,100,100,100,100,100,100,100,100,-71,100,100,100,100,100
0c777955-e964-4ec7-b499-09b54e5d2f3e,29:18.0,2,5,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-89,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,-54,-55,100,100,100,100,100,100,100,100,-66,100,100,100,100,100
783798bd-a3a2-4f3f-88f1-b2872880f6df,27:51.0,4,5,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-87,100,100,100,100,100,100,100,100,-74,-85,100,100,100,-85,-40,-40,100,100,-76,-82,100,100,100,100,-61,100,100,100,100,100
656eb205-349e-445a-b8c8-112fc2edcd4b,25:19.0,2,6,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-87,100,100,100,100,100,100,100,100,-73,100,100,100,100,-92,-53,-54,100,100,-93,-92,100,100,100,100,-70,100,100,100,100,100
5a06bf00-d174-40f4-9413-052123623a54,26:03.0,3,6,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-84,100,100,100,100,100,100,100,100,-66,-89,100,100,100,-86,-44,-44,100,100,-83,-83,100,100,100,100,-60,100,100,100,100,100
0bd78ac6-dba6-43cd-8a2f-6981025426b2,28:42.0,3,4,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-92,100,100,100,100,100,100,100,100,-77,100,100,100,100,100,-53,-54,100,100,100,100,100,100,100,100,-80,100,100,100,100,100
b9c92eea-50d8-4ea4-b70e-5d9f178005e2,28:02.0,4,4,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,100,100,100,100,100,100,100,100,100,-76,100,100,100,100,-87,-51,-51,100,100,100,100,100,100,100,100,-67,100,100,100,100,100
91828ba2-8c80-4009-a804-2cbbb0d3c377,24:21.0,1,6,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-85,100,100,100,100,100,100,100,100,-75,100,100,100,100,100,-49,-48,100,100,100,100,100,100,100,100,-71,100,100,100,100,100
871bba28-6436-4848-bc26-ea4eabd04a7e,27:00.0,4,6,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-86,100,100,100,100,100,100,100,100,-67,-80,100,100,100,-88,-44,-44,100,100,-87,-88,100,100,100,100,-66,100,100,100,100,100
92f4899a-fed6-44e2-ac97-5833879ff8ab,21:44.0,4,2,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-83,100,100,100,100,100,100,100,100,-82,100,100,100,100,-83,-59,-59,100,100,100,100,100,100,100,100,-71,100,100,100,100,100
2b595a67-cc9f-42c9-aba4-29ba8150b7d9,30:15.0,1,5,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,-77,100,100,100,100,-92,100,100,100,-69,-83,100,100,100,-87,-39,-39,100,100,100,-93,100,100,100,100,-61,100,100,100,100,100
f8cd25c3-ac49-4dea-847e-81344fcd14e7,29:30.0,2,4,4.4,bef00f27-9e13-4416-a380-c04010c377cb,Office 107b,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,100,100,-57,-58,100,100,100,100,100,100,100,100,-77,100,100,100,100,100
678dc3b7-df9a-4526-82fb-c6bb8f9016ab,00:17.0,23,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,-90,100,100,-61,100,-69,100,100,100,100,-53,100,100,-83,100,100,-85,-86,-73,-73,100,100,100,100,100,100,100,100,100,100
d0496b28-a722-4189-baa8-91ca78860c1a,16:37.0,19,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-71,100,-79,100,100,100,100,-56,100,100,100,100,100,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100
8085694a-f4cf-4f93-9a8a-e5e01893cb4c,02:03.0,20,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-75,100,-71,100,100,100,100,-60,100,100,100,100,100,-88,-89,-78,-78,100,100,100,100,100,100,100,100,100,100
a56de4e8-3b90-463e-ab60-134483abdf0f,07:22.0,27,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,-88,100,100,100,100,-60,100,-61,100,100,100,100,-50,100,100,-83,100,100,-80,-81,-78,-78,100,100,100,100,100,100,-86,100,100,100
20615c25-3ef5-44d1-bf82-8a9eae9fa5f8,05:33.0,14,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-77,100,-73,100,100,100,100,-42,100,100,-78,100,100,-86,-89,-62,-57,100,100,100,100,100,100,100,100,100,100
95499f99-5a4c-4be7-baa4-6fea53c7aea6,00:36.0,33,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,-85,100,100,-80,100,-63,100,100,100,100,-72,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100
3c832768-223d-47ee-a5f4-997b113386f9,42:56.0,2,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,100,100,-66,100,100,100,100,-64,100,100,-74,100,100,100,100,-76,-76,100,100,100,100,100,100,100,100,100,100
7ec65aa6-80e8-46b7-a5ae-5c4422f9fca0,18:41.0,17,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-75,100,-74,100,100,100,100,-57,100,100,-82,100,100,100,100,-69,-71,100,100,100,100,100,100,100,100,100,100
74ee9222-5348-45b1-8311-f7c972ccaf9c,53:34.0,33,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,-85,100,100,-79,100,-63,-84,100,100,100,-77,100,100,100,100,100,-86,-87,-88,-89,100,100,100,100,100,100,100,100,100,100
64de0f18-cdc9-40cc-b0f9-1d9f7914e425,32:34.0,5,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,100,100,-75,100,100,100,100,-71,100,100,-83,100,100,100,100,-85,-86,100,100,100,100,100,100,100,100,100,100
e2a93c57-590d-4d85-b9f5-c5a451806d21,12:35.0,23,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-75,100,-77,100,100,100,100,-64,100,100,100,100,100,100,100,-86,-84,100,100,100,100,100,100,100,100,100,100
0997bbe3-5b4f-47e9-b1a0-8d09505cb607,05:42.0,29,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-72,100,-72,100,100,100,100,-62,100,100,100,100,100,-86,-87,-83,100,100,100,100,100,100,100,100,100,100,100
82f853af-7ad8-445c-8151-c2f2641e0785,31:47.0,6,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,100,100,-70,100,100,100,100,-68,100,100,-73,100,100,-89,100,-75,-75,100,100,100,100,100,100,100,100,100,100
42889e85-e215-45ef-8fc9-95d4a6c0426a,10:24.0,6,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-83,100,-81,100,100,100,100,-60,100,100,-76,100,100,100,100,-72,-73,100,100,100,100,100,100,100,100,100,100
d31d6c27-9ff5-4d70-b9e2-35ea8c066cc7,59:28.0,34,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,-88,100,100,-76,100,-60,100,100,100,100,-60,100,100,-87,100,100,-82,-80,-81,-84,100,100,100,100,100,100,100,100,100,-89
54b311de-43a8-4366-b109-607a63803b83,07:54.0,10,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,100,100,-70,100,100,100,100,-47,100,100,-75,100,100,-86,100,-67,-67,100,100,100,100,100,100,100,100,100,100
96022927-785f-4915-9445-47b334109563,36:50.0,1,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,100,100,-84,100,100,100,100,-70,100,100,-89,100,100,100,100,-88,-89,100,100,100,100,100,100,100,100,100,100
c8b9e0fa-9843-4ccc-87a7-9aecf082f931,09:45.0,7,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-85,100,-75,100,100,100,100,-59,100,100,-70,100,100,100,100,-72,-70,100,100,100,100,100,100,100,100,100,100
c0597041-40ec-4605-a003-f22187d47d97,25:38.0,11,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-87,100,-80,100,100,100,100,-56,100,100,-71,100,100,100,100,-78,-80,100,100,100,100,100,100,100,100,100,100
acdc794b-a854-49b2-a4e1-f13f36a60dc0,13:28.0,22,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-72,100,-74,100,100,100,100,-69,100,100,-89,100,100,-91,-90,-79,-78,100,100,100,100,100,100,100,100,100,100
fbea99f7-b135-4af7-92d1-93e72228f1a2,26:32.0,10,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-80,100,-80,100,-88,100,100,-55,100,100,-70,100,100,100,100,-65,-65,100,100,100,100,100,100,100,100,100,100
ac5738b8-a175-4179-b499-0c256c651abb,57:06.0,28,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,-90,100,-83,100,100,-61,100,-61,-90,100,100,100,-58,100,100,-85,100,100,-84,-82,-78,-78,100,100,100,100,100,100,100,100,100,100
7ddce62d-37c6-4ffc-997b-8ae126755155,33:24.0,4,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,100,100,-75,100,100,100,100,-64,100,100,-76,100,100,100,100,-79,-80,100,100,100,100,100,100,100,100,100,100
aa445b3f-d552-424b-a18c-e54a8380206c,03:53.0,17,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-66,100,-67,100,100,100,100,-56,100,100,-81,100,100,100,100,-76,-76,100,100,100,100,100,100,100,100,100,100
4824acf5-fca9-4698-86a2-963ae27a0dcd,06:38.0,12,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-86,100,-80,100,100,100,100,-52,100,100,-78,100,100,-81,-83,-74,-72,100,100,100,100,100,100,100,100,100,100
6edbe2c7-6046-41b4-8468-1d539081b8ef,08:35.0,26,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-74,100,-81,100,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
87119fbf-ecf6-4dd6-8dfe-f1cc2d729a6a,09:09.0,8,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-90,100,-80,100,100,100,100,-52,100,100,-79,100,100,100,100,-61,-62,100,100,100,100,100,100,100,100,100,100
eeacb51a-1409-4418-b433-fa58b684ded6,23:30.0,13,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-82,100,-79,100,-87,100,100,-53,100,100,-77,100,100,100,100,-68,-69,100,100,100,100,100,100,100,100,100,100
a9e0f5b3-662c-45b7-95b5-fc28c963f919,15:32.0,20,19,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-72,100,-73,100,100,100,100,-67,100,100,-88,100,100,100,100,-76,-75,100,100,100,100,100,100,100,100,100,100
08f13c5d-6236-4317-89d5-dbc3aa3fd4ea,59:45.0,24,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-66,100,-65,100,100,100,100,-52,100,-93,100,100,100,-84,100,-74,-74,100,100,100,100,100,100,100,100,100,100
33751a82-0606-4e60-bb8b-03499a91538e,07:12.0,11,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-79,100,-69,100,100,100,100,-54,100,100,-76,100,100,100,-88,-72,-72,100,100,100,100,100,100,100,100,100,100
f1752510-fc9f-4dfe-b4e9-4069136b2261,12:00.0,3,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,100,100,100,-88,100,-71,100,100,100,100,-62,100,100,-69,100,100,-87,-88,-77,-76,100,100,100,100,100,100,100,100,100,100
58ff8f83-b5ab-4d98-a578-b44ec6bbdbd0,54:46.0,31,20,1.5,e2d1a25f-5496-49c6-85b7-ccb3601a9971,Ground Floor West Corridor,100,100,-85,100,100,-73,100,-63,-83,100,100,100,-63,100,100,-80,100,100,-80,-79,-82,-82,100,100,100,100,100,100,100,100,100,-86
