measId,measTimestamp,Position X, Position Y,Position Z,zoneId,Zonename,meas X,meas Y,meas Z,N,109,AIT-L15,aut-sams-1,bolyai_E4_floor3,Bosch_Telemetry,dd,doa2,doa200,doa203,doa207,doa208,doa6,EET_3,FRM,GEIAKFSZ,IITAP1,IITAP1-GUEST,IITAP2,IITAP2-GUEST,IITAP3,IITAP3-GUEST,info,info2,KEMA10,kemA4,KRZ,library114,TP-LINK_B2765A,UPC Wi-Free,UPC8902044,wireless,00:16:53:4C:B1:F9,00:16:53:4C:B2:02,00:16:53:4C:B4:EB,00:16:53:4C:E9:1D,00:16:53:4C:F2:6A,00:16:53:4C:F5:2D,00:16:53:4C:F9:A4,00:16:53:4C:FA:60,00:16:53:4C:FA:67,48:5A:B6:54:35:DC,6B:C2:26:12:62:60,DANI 6B:C2:26:12:62:60,DM06082 48:5A:B6:54:35:DC,EV3 00:16:53:4C:E9:1D,EV3 00:16:53:4C:F2:6A,EV3 00:16:53:4C:FA:60,EV3 00:16:53:4C:FA:67,EV3BD 00:16:53:4C:F5:2D,IZE 00:16:53:4C:B1:F9,JOE 00:16:53:4C:F9:A4,MEGAROBOT 00:16:53:4C:B2:02,MrEv3 00:16:53:4C:B4:EB
262eefe7-1a4f-4d12-b509-a69a79cf9195,12:35.0,41,17,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,0.734113276,-0.422386914,0.049958397,100,100,-86,100,100,100,100,-76,-80,100,100,100,100,100,100,100,100,100,-60,-60,-77,-77,100,100,100,100,100,-84,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
61c9a217-e1c9-4db7-95f5-89d5d6f13c50,46:22.0,38,14,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,0.107958309,-0.575122714,0.121842436,100,-85,-85,-82,100,100,100,-79,-76,-81,100,-90,100,100,-82,-85,100,100,-52,-52,-78,-77,100,100,100,100,100,-61,100,100,100,-89,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75194b8e-5685-4dfc-9e76-31c3504bdb70,11:50.0,38,9,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,0.440776885,-0.456788152,0.01694753,-74,-87,-80,-86,100,100,100,-79,-80,100,100,-87,100,100,100,-79,100,100,-65,-67,-78,-79,100,100,100,100,100,-59,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
85740481-812b-42bc-a729-791bebaa6404,14:57.0,42,12,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,0.713791132,-0.422646165,0.033320997,100,-87,-81,100,100,100,100,-78,-78,100,100,100,-85,100,100,100,100,100,-52,-52,-81,-79,100,100,100,100,100,-72,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
402cd6a9-60ca-4375-8356-01081516bf5e,44:20.0,30,15,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,1.140462041,-0.38613686,-0.03388533,100,-91,-78,100,100,-85,100,-77,-70,100,100,100,100,100,-79,100,100,100,-58,-58,-80,-79,100,100,100,100,100,-77,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
59004faa-ad3b-4edf-900c-15ab94ca3ba3,44:56.0,31,15,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,0.8849563,-0.44923681,0.051678084,100,100,-92,100,100,100,100,-76,-71,-86,100,100,-87,100,100,100,100,100,-60,-60,-79,-78,100,100,100,100,100,-74,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
beb0f8ab-79b4-47fd-8685-db5c7c7aa8e2,46:21.0,33,15,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,1.257176161,-0.469478518,0.067693025,100,100,-88,100,100,-93,100,-64,-74,100,100,100,100,100,-84,100,100,100,-53,-54,-80,-78,100,100,100,100,100,-77,100,100,100,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1442342d-072d-49b0-934d-84b9999bfaca,20:57.0,34,12,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,-0.196519196,-0.423999369,0.03224688,100,100,100,-87,100,100,100,-78,-77,100,100,100,100,100,100,100,100,100,-61,-61,-88,-89,100,100,100,100,100,-75,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
adbc47fb-c65f-4a77-8220-10c0540a35d6,19:31.0,39,11,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,-0.848340631,-0.856055498,0.05123717,100,-89,-88,100,100,100,100,-78,-72,-84,100,-84,-86,100,-83,-85,100,100,-55,-56,-79,-80,100,100,100,100,100,-61,100,100,100,100,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
f6af2e0c-f29f-4452-b66c-75ddc3db5a9d,13:47.0,42,18,4.4,e48c8f34-716c-477f-a448-9c209d635fbf,1st Floor Lobby,2.849518299,-0.321712762,0.015871683,100,100,-86,100,100,100,100,-77,-79,100,100,100,-81,100,-94,100,100,100,-62,-62,-76,-77,100,100,100,100,100,-84,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
56a1080c-c7a3-4d35-b897-6086a902623c,19:12.0,15,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.071671128,-0.663304329,0.133810982,-81,100,100,100,100,100,-84,100,-70,-45,-80,-77,-83,100,-71,100,100,100,100,100,-71,-72,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
55b695a7-15e0-403f-8137-09d468aa16c3,57:19.0,16,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.241508931,-0.509062409,0.23624526,-80,100,100,100,100,100,-91,100,-78,-68,-85,-87,-87,100,-79,100,100,100,100,100,-78,-78,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6a479454-3f4c-42cf-bc26-d06e87ac0e04,16:49.0,19,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.320406079,-0.370933682,0.067693025,-74,100,100,100,100,100,-89,100,-70,-62,-82,-88,-83,100,-73,100,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
cd425b4d-bcfc-4a80-9c7d-ac3dcda6dddd,23:47.0,10,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-1.081659317,-0.358610272,0.031239834,100,100,100,100,100,100,-93,100,-82,-55,-65,-80,-79,100,100,100,100,100,100,100,-69,-69,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
d4f8472c-07bc-4f2e-9e6f-5132b4777493,08:00.0,28,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,2.093655348,-0.465682358,0.156601876,-65,100,100,100,100,100,100,100,-66,-69,100,-81,100,100,-67,100,100,100,-87,-88,-89,-90,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
fce13258-7d96-4df8-8d19-7f6d8c7f0733,55:37.0,16,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.122117877,-0.39573136,0.167895913,100,100,100,100,100,100,100,100,-78,-58,100,100,100,100,-88,100,100,100,100,100,-84,-88,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
12afb33f-d71e-41d4-b5e1-592e6df97a39,06:30.0,29,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,2.942068577,-0.362353593,0.148889944,-63,100,100,100,100,100,100,-88,-67,-66,100,-84,100,100,-61,100,100,100,-84,-84,100,100,100,100,100,100,100,-84,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
cbb3a017-dfbe-4104-8903-130a3cd6decf,02:22.0,26,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.856576622,-0.508995771,0.067693025,-70,100,100,100,100,100,-93,100,-59,-66,-91,100,100,100,-72,100,100,100,-87,-86,-89,-87,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
97b80aaf-c94c-4682-b507-87452e7deace,34:54.0,3,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.973658621,-0.625403702,0.018516403,-76,100,100,100,100,100,-87,100,-71,-61,-68,-73,-91,100,-73,100,100,100,-81,-82,-75,-76,100,100,100,100,100,100,100,100,100,100,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f39fa6a0-3342-48d2-a1c5-b765b3c4028e,33:54.0,25,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.299634457,-0.377326638,0.034469102,-75,100,100,100,100,100,100,100,-66,-71,100,100,100,100,-74,100,100,100,-89,-88,-84,-86,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
9adb5294-b41f-4987-8756-b17ead69baa6,11:46.0,22,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.527046919,-0.374312282,0.137066171,-63,100,100,100,100,100,100,100,-71,-63,100,-95,-91,100,-66,100,100,100,100,-89,-83,-88,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
64fe3738-36ef-4477-9d50-5d1db4eea070,30:44.0,9,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.897408068,-0.499277234,0.018179813,100,100,100,100,100,100,-86,100,-72,-51,-59,-70,100,100,-83,100,-87,-89,100,100,-75,-74,100,100,100,100,-94,100,100,100,100,100,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99dcd688-9acd-4fdc-8a4f-6cf6672be31b,52:55.0,11,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,2.260890961,-0.365031242,0.159913108,-79,100,100,100,100,100,100,100,-79,-46,100,-80,100,100,-79,100,100,100,100,100,-68,-69,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
612e6d6f-355f-4b22-918f-6fe579ae5374,13:21.0,21,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,null,null,null,-79,100,100,100,100,100,100,100,-79,-63,100,100,-91,100,-81,100,100,100,100,-89,-79,-81,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9e10321-42b9-4e63-8965-b555d8114c7c,54:42.0,14,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.044952035,-0.311096311,0.080471002,-84,100,100,100,100,100,-87,100,-67,-51,-86,-86,-85,100,-78,100,100,100,-86,-87,-76,-77,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
6ffe615f-3141-49d1-822b-8d3c118d86ac,57:42.0,20,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.201446056,-0.575888395,0.126592115,-61,100,100,100,100,100,100,100,-70,-55,-81,-80,-86,100,-62,100,100,100,-87,-89,-78,-78,100,-95,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
e200d681-489d-40db-a057-7e655cdebd0e,51:40.0,9,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.630518675,-0.344382226,0.062418811,100,100,100,100,100,100,-84,100,-62,-44,-63,-67,-84,100,-78,100,100,100,100,100,-61,-60,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
f89b2491-bf21-450c-ba3a-c51758eca2a6,47:23.0,4,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.439293981,-0.237103462,0.436627179,-87,100,100,100,100,100,100,100,-71,-70,-78,-82,100,100,-86,100,100,100,100,100,-87,-88,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
49d138d8-f731-4e1b-a0f7-9b3c127556f8,03:16.0,25,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-1.417892456,-0.43641448,0.033320997,-70,100,100,100,100,100,100,100,-71,-62,-91,-92,100,100,-72,100,100,100,-88,-87,-81,-83,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
02c60c8b-7ba9-4ff5-b470-dd8fa4868fe2,36:10.0,1,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.808288991,-0.470578313,0.01754206,-73,100,100,100,100,100,100,100,-71,-60,-78,-70,-92,100,-74,100,100,100,-88,-87,-78,-77,100,100,100,100,100,100,100,100,100,100,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5777779-062f-4f5a-b4ad-c264eb2da7b1,19:40.0,14,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.32800281,-0.320076406,0.105665579,100,100,100,100,100,100,-84,100,-70,-45,-80,-77,-83,100,-71,100,100,100,100,100,-71,-72,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
bd3541ff-3ca0-4494-b89a-45bf07818a17,25:49.0,13,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.302954495,-0.451904386,0.167642429,-80,100,100,100,100,100,100,100,-64,-42,-76,-73,-77,100,-84,100,100,100,100,100,-63,-65,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
c0e3073c-c7e0-4e25-a595-10a6775a8812,26:51.0,15,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.677223444,-0.401705295,0.081784368,-81,100,100,100,100,100,-89,100,-71,-65,-79,-88,-78,100,-81,100,100,100,100,100,-82,-81,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
009514b9-3034-4671-9132-f2d57917040a,02:22.0,27,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.777221501,-0.398288846,0.11809203,-80,100,100,100,100,-86,-88,-85,-66,-56,100,-82,100,100,-79,100,100,100,-85,-85,-82,-83,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
8cc32cd1-9bf5-4bb5-86a4-4e903e2047da,27:49.0,7,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.554494381,-0.574994147,0.018516403,100,100,100,100,100,100,-93,100,-74,-57,-65,-71,-84,100,-84,100,100,100,100,100,-71,-68,100,100,100,100,100,100,100,100,100,100,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6ba5f59-fcb4-42ea-a532-255495ea14c5,10:14.0,24,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.625425935,-0.373792171,0.197395548,-67,100,100,100,100,100,-96,100,-66,-64,100,-84,100,100,-66,100,100,100,-89,-81,-92,-90,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
c2ef1074-872e-4e38-8e14-35089a84d316,50:55.0,8,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.267412901,-0.319358766,0.126308113,-78,100,100,100,100,100,100,100,-62,-51,-71,-81,-82,100,-77,100,100,100,100,100,-66,-64,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
622f4804-43db-44a2-88c5-bb4598496b50,33:33.0,5,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.668067932,-0.556184053,0.05654344,-79,100,100,100,100,100,100,100,-69,-51,-59,-74,-91,100,-77,100,100,100,-87,-85,-73,-73,100,100,100,100,100,100,100,100,100,100,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d7d0bf8-366c-4a1b-92a4-4170a075d166,57:08.0,19,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,3.11580801,-0.362767935,0.108661205,100,100,100,100,100,100,100,100,-74,-54,-84,-83,100,100,-87,100,100,100,-86,100,-80,-81,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
3277e72d-8634-4373-a02b-8c0d856f9ad9,08:49.0,26,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.679414272,-0.444494754,0.14707835,-74,100,100,100,100,100,100,100,-65,-59,-87,-93,100,100,-83,100,100,100,-88,-79,-80,-79,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
41f1e775-08f6-4557-8fc1-79cbb8514aa1,21:21.0,12,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,2.328636646,-0.334572673,0.116141632,100,100,100,100,100,100,100,100,-80,-46,-86,-79,-86,100,-85,100,100,100,100,100,-70,-70,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
c08b75dc-3483-41d4-9e1d-e29925630bf6,59:25.0,23,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.632300258,-0.333220959,0.148889944,-58,100,100,100,100,100,-86,100,-62,-50,-79,-81,-87,100,-56,100,100,100,-85,-85,-80,-79,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
3998210d-c38f-4620-b077-5c02bf7485a0,52:18.0,10,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,2.114347935,-0.364396811,0.099668659,-81,100,100,100,100,100,100,100,-70,-46,-80,-79,-87,100,-79,100,100,100,100,100,-63,-62,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
fa88d060-bc09-45b0-b5bc-d7671c311d9a,34:16.0,4,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.967296243,-0.571264923,0.017855246,-72,100,100,100,100,100,-87,100,-71,-60,-66,-76,-86,100,-70,100,100,100,-83,-84,-73,-74,100,100,100,100,100,100,100,100,100,100,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89f2f311-e33d-4805-bec1-98cace74987a,23:07.0,10,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-2.359638214,-0.311890155,0.03224688,-76,100,100,100,100,100,-88,100,-73,-54,-72,-77,-86,100,-78,100,100,100,-85,-92,-77,-75,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220cb2b3-c6a0-4a0a-b503-369ba8dc23f1,31:25.0,8,20,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.687261045,-0.65293932,0.197395548,-82,100,100,100,100,100,-84,100,-73,-51,-72,-68,-79,100,-82,100,100,100,100,100,-72,-70,100,100,100,100,-85,100,100,100,100,100,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4db997e9-195b-474a-a8a6-8b51d28dd4c6,03:22.0,29,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.216335177,-0.632436275,0.139095947,-58,100,100,100,100,100,100,100,-70,-65,-86,-90,100,100,-58,100,100,100,-81,-79,-88,-86,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
6ee71882-2227-4001-9b1e-864f01782d94,00:58.0,25,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.739202619,-0.414488077,0.141897053,-63,100,100,100,100,100,-86,100,-66,-61,-87,-87,100,100,-63,100,100,100,-84,-81,-82,-82,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0826dd8f-f1d5-4896-b52b-bbb6d5a811fd,01:34.0,24,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.808538795,-0.517032027,0.034469102,-72,100,100,100,100,100,100,100,-61,-52,-82,-81,-89,100,-71,100,100,100,-83,-83,-84,-87,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
d61e39d6-2e7b-4b65-9bd1-b64ff9f5a8ee,56:08.0,17,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.278315306,-0.330075234,0.098045275,-80,100,100,100,100,100,-89,100,-67,-68,-88,-88,100,100,-75,100,100,100,100,100,-78,-79,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
572e30ef-bf80-4022-a3ad-8f2d82c68af9,58:18.0,21,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.546252489,-0.331182539,0.049140733,-63,100,100,100,100,100,-93,100,-60,-67,-83,-82,-86,100,-63,100,100,100,-83,-83,-83,-78,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
f116e5d1-ab12-43f6-8ae1-98aeb6c391ef,06:40.0,26,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,2.455987215,-0.518493295,0.11065723,-75,100,100,100,100,100,100,100,-66,-72,100,100,100,100,-68,100,100,100,-87,-88,100,-92,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
76a83321-9a7d-49af-b491-1e25c524296e,35:49.0,28,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.077183262,-0.40901351,0.096473768,-71,100,100,100,100,100,100,100,-62,-72,100,100,100,100,-71,100,100,100,-88,-86,-87,-86,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
64ed2e07-da24-4f7c-a884-cb2fdd60c898,36:30.0,29,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.045538612,-0.38062945,0.118840352,-59,100,100,100,100,100,-86,100,-45,-57,100,-84,100,100,-58,100,100,100,-78,-78,-80,-84,100,100,100,100,100,-88,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
fc535ca4-edd3-49e1-b4ed-6bc34694dae2,56:33.0,18,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.498900056,-0.44462508,0.240534246,-75,100,100,100,100,100,-87,100,-66,-61,100,100,100,100,-75,100,100,100,100,100,-76,-77,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
f1ff6efe-4f90-4dfe-8778-014248b43b3b,50:14.0,7,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.412077636,-0.355827898,0.089313999,-74,100,100,100,100,100,-83,100,-55,100,-65,-71,-82,100,-76,100,100,100,100,100,-71,-70,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6a4fb97f-474f-496f-a0c0-dda5c01641b5,30:23.0,19,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.154933393,-0.374646097,0.060532022,-71,100,100,100,100,100,-89,100,-74,-58,100,-79,-90,100,-71,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
fdc6bd52-bd10-44e0-86c3-7f41d5d1de2e,36:46.0,20,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,-0.058897488,-0.467653215,0.126592115,-76,100,100,100,100,100,-85,100,-69,-60,100,-88,100,100,-75,100,100,100,-93,-93,-83,-83,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
e863c589-33da-4b93-9349-501131674a0c,23:23.0,2,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.864327133,-0.59028393,0.108270586,-75,100,100,100,100,100,100,100,-69,-61,-76,-77,-88,100,-74,100,100,100,100,100,-77,-76,100,100,100,100,100,100,100,100,100,100,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df0ea5d2-67c2-4a05-b913-4d892c7be3cf,46:38.0,3,21,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,1.044136167,-0.213745058,-0.124354996,-84,100,100,100,100,100,100,100,-71,-52,-68,-76,-83,100,-74,100,100,100,-87,100,-74,-73,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
1fef96d3-dcfd-4533-901e-d00800d0dcc3,24:29.0,11,19,7.6,f44d88f6-8067-4934-ac94-c38bfdc8bb7f,2nd Floor West Corridor,0.319492221,-0.428381771,0.16514869,-83,100,100,100,100,100,-92,100,-69,-48,-78,-77,-81,100,-82,100,100,100,100,100,-75,-72,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
